4.472821;2.281001
4.472493;2.282316
4.474795;2.283632
4.473479;2.284947
4.473150;2.286591
4.472821;2.287578
4.473479;2.289222
4.470519;2.290867
4.472164;2.292182
4.471835;2.293826
4.473150;2.295142
4.472493;2.295799
4.474137;2.297444
4.473150;2.298430
4.472493;2.300403
4.471835;2.302376
4.473479;2.303363
4.472821;2.304350
4.472493;2.305994
4.471835;2.307638
4.472821;2.309611
4.473479;2.309940
4.473808;2.311913
4.473150;2.312571
4.472493;2.314544
4.471835;2.315859
4.473479;2.317175
4.472493;2.318819
4.472164;2.320135
4.473479;2.321779
4.473150;2.323094
4.472493;2.324410
4.473479;2.326054
4.473479;2.326712
4.472821;2.328685
4.473808;2.330000
4.473150;2.330658
4.472821;2.332631
4.472164;2.334275
4.473479;2.334933
4.472821;2.336906
4.472493;2.338222
4.473150;2.339866
4.472493;2.341181
4.472164;2.342168
4.473479;2.343812
4.473150;2.345128
4.472493;2.346443
4.473150;2.348087
4.472821;2.349403
4.472164;2.350718
4.473808;2.352362
4.473150;2.353678
4.472493;2.354664
4.471835;2.356309
4.472821;2.357624
4.472821;2.358939
4.472164;2.360255
4.473150;2.361241
4.472493;2.363215
4.472164;2.364859
4.471835;2.365516
4.472493;2.367161
4.471835;2.368476
4.471506;2.370120
4.472493;2.371107
4.472164;2.373080
4.472164;2.374067
4.472821;2.375382
4.472821;2.376698
4.471506;2.378342
4.472821;2.379328
4.472164;2.380973
4.471835;2.382617
4.472821;2.383603
4.471835;2.384919
4.471835;2.386234
4.470848;2.388207
4.472493;2.388865
4.472164;2.390509
4.471835;2.391825
4.472821;2.393469
4.472164;2.394127
4.471506;2.395771
4.472493;2.397415
4.472164;2.398402
4.471835;2.399717
4.472493;2.401362
4.472164;2.403335
4.471835;2.403664
4.472821;2.404979
4.472493;2.406952
4.472164;2.408268
4.470848;2.409254
4.472493;2.410898
4.471506;2.412214
4.471177;2.413858
4.472493;2.414845
4.472164;2.415831
4.471177;2.416818
4.472821;2.419120
4.472493;2.420435
4.471835;2.421422
4.473150;2.423066
4.472493;2.423724
4.471506;2.425368
4.472493;2.427012
4.472164;2.428328
4.471177;2.429643
4.472821;2.430301
4.472493;2.431945
4.472164;2.433260
