4.470191;2.935421
4.471835;2.936737
4.471177;2.937723
4.470191;2.938381
4.471177;2.939697
4.471177;2.940683
4.470519;2.941670
4.471835;2.942656
4.471506;2.943972
4.470519;2.944958
4.471835;2.945616
4.471506;2.946931
4.470848;2.947918
4.471835;2.949562
4.471177;2.950220
4.471177;2.950549
4.472164;2.951864
4.471835;2.953508
4.471177;2.954166
4.470519;2.955153
4.472164;2.956139
4.471177;2.957455
4.470848;2.958770
4.471506;2.959428
4.471506;2.960743
4.470519;2.961072
4.471506;2.962388
4.471177;2.963374
4.471177;2.964690
4.472493;2.965347
4.471506;2.966992
4.470848;2.967320
4.472164;2.968307
4.472164;2.969622
4.471177;2.969951
4.472164;2.971267
4.472164;2.972911
4.471177;2.973240
4.470848;2.975213
4.472164;2.975542
4.471835;2.975871
4.471177;2.977515
4.471835;2.978501
4.471506;2.979488
4.472493;2.980803
4.472493;2.981132
4.471835;2.982448
4.471177;2.983763
4.470848;2.984750
4.472164;2.985736
4.471835;2.986723
4.470848;2.987381
4.470519;2.988696
4.471177;2.989683
4.471177;2.990669
4.469862;2.991985
4.472164;2.992642
4.471177;2.993629
4.470191;2.994944
4.470191;2.996260
4.470848;2.996917
4.470848;2.997904
4.472164;2.998890
4.471835;3.000206
4.470848;3.000864
4.471835;3.001850
4.471506;3.002508
4.470848;3.003823
4.470848;3.004810
4.471506;3.005796
4.470519;3.006783
4.470519;3.007770
4.471506;3.009085
4.471835;3.009743
4.472164;3.010729
4.471506;3.011716
4.471835;3.012702
4.470519;3.013689
4.472164;3.015004
4.471177;3.015662
4.471177;3.016649
4.472164;3.017964
4.471177;3.018951
4.471506;3.019608
4.472493;3.020595
4.471506;3.021581
4.470848;3.022568
4.470519;3.024212
4.472493;3.024870
4.471177;3.025857
4.470191;3.026514
4.472164;3.027830
4.470848;3.028816
4.471177;3.029803
4.472164;3.030789
4.471835;3.031447
4.470848;3.032763
4.470191;3.033749
4.471835;3.034407
4.471177;3.035393
4.470191;3.036709
4.471506;3.038024
4.471506;3.038353
4.470519;3.039997
4.469862;3.040655
4.471177;3.041642
4.470848;3.042299
4.470519;3.043615
4.471506;3.044272
4.470848;3.045259
4.470848;3.046574
4.472164;3.047561
4.470848;3.047890
4.470519;3.049205
4.469862;3.050521
4.471506;3.051507
4.470848;3.052165
4.471835;3.053152
4.470848;3.054138
4.470848;3.055454
4.469862;3.056111
4.471506;3.056769
4.470848;3.058413
4.470191;3.059071
4.471506;3.059729
4.470848;3.061373
4.470191;3.062031
4.472164;3.063017
4.471177;3.063675
4.471177;3.064661
4.472493;3.066306
4.471506;3.066963
4.470519;3.067950
4.472164;3.068608
4.470848;3.069594
4.470848;3.071239
4.472164;3.071896
4.471835;3.072554
4.470848;3.073541
4.470848;3.074527
4.471177;3.075185
4.471506;3.076171
4.470848;3.077158
4.469533;3.078473
4.471506;3.079460
4.470191;3.080446
4.470519;3.081104
4.471506;3.082420
4.470848;3.083077
4.470191;3.084393
4.471835;3.085050
4.471177;3.086037
4.470848;3.087352
4.470191;3.088010
4.471506;3.088997
4.470519;3.089983
4.470848;3.091299
4.471506;3.091628
4.470848;3.092943
4.472164;3.093930
4.471177;3.094258
4.470848;3.095245
4.470191;3.096560
4.471506;3.097547
4.470848;3.098205
4.470519;3.099520
4.471506;3.100507
4.470848;3.101164
4.470519;3.102480
4.471835;3.103137
4.471506;3.104124
4.470848;3.104782
4.471835;3.106097
4.471506;3.107084
4.471177;3.108070
4.469862;3.108728
4.471506;3.110372
4.471177;3.110701
4.470519;3.111688
4.471835;3.112674
4.471177;3.113661
4.470191;3.114647
4.471506;3.115634
4.471177;3.116292
4.470848;3.117607
4.471835;3.118594
4.471177;3.119251
4.470519;3.120238
4.471506;3.121225
4.471177;3.121882
4.470848;3.122869
4.471835;3.123855
4.471506;3.124842
4.470848;3.125828
4.472493;3.126815
4.472164;3.127802
4.471177;3.128788
4.471835;3.129775
4.471506;3.130761
4.471177;3.131090
4.470519;3.131748
4.472164;3.133392
4.471177;3.134050
4.471506;3.135036
4.470191;3.136023
4.471177;3.136681
