0.000071;1.824222
0.000400;1.823894
0.000071;1.823236
0.000071;1.822578
0.000071;1.822249
-0.000258;1.821592
0.000071;1.820934
0.000400;1.820276
0.000071;1.819619
0.000071;1.818961
0.000071;1.818303
-0.000258;1.817645
-0.000258;1.816988
0.000071;1.816001
0.000071;1.815672
-0.000258;1.815672
-0.000258;1.815015
0.000400;1.814028
0.000071;1.813699
0.000071;1.812713
0.000071;1.812384
0.000400;1.812055
-0.000258;1.811068
-0.000587;1.810082
0.000071;1.810082
0.000071;1.809424
0.000400;1.808438
-0.000258;1.807780
0.000071;1.807451
-0.000258;1.807122
0.000071;1.805807
0.000071;1.805478
0.000071;1.804820
0.000071;1.804820
0.000071;1.803505
0.000071;1.803176
0.000071;1.802518
-0.000258;1.801860
0.000071;1.801532
0.000400;1.800545
0.000071;1.800216
0.000400;1.799230
-0.000258;1.798572
0.000400;1.798243
0.000071;1.797914
-0.000258;1.796928
0.000400;1.796599
0.000400;1.795941
0.000400;1.795283
0.000071;1.794626
0.000071;1.793639
0.000071;1.793639
0.000071;1.792653
0.000071;1.791995
-0.000258;1.791666
-0.000258;1.790351
0.000071;1.790351
0.000400;1.790022
0.000071;1.789364
0.000071;1.788706
-0.000258;1.787720
0.000071;1.787391
0.000400;1.786733
0.000400;1.786075
0.000071;1.785747
0.000071;1.784760
0.000071;1.784431
-0.000915;1.784102
-0.000258;1.783116
0.000400;1.782458
0.000071;1.782129
-0.000258;1.781471
0.000071;1.781143
0.000400;1.780814
0.000071;1.779169
0.000071;1.779169
-0.000258;1.778183
-0.000258;1.777854
0.000071;1.776868
0.000071;1.776539
-0.000258;1.775881
0.000071;1.775223
0.000400;1.774894
0.000071;1.774237
0.000071;1.773579
0.000071;1.773250
0.000071;1.772592
0.000071;1.771935
0.000071;1.771606
0.000071;1.770619
0.000071;1.770619
0.000071;1.769304
0.000400;1.768646
0.000400;1.768317
0.000071;1.767660
0.000071;1.767002
0.000071;1.766344
0.000071;1.765686
0.000071;1.765686
0.000071;1.765029
-0.000258;1.764042
-0.000258;1.763385
0.000071;1.763056
0.000071;1.762398
0.000071;1.761740
0.000071;1.761083
0.000400;1.760425
0.000071;1.760096
0.000071;1.759438
0.000071;1.758781
0.000071;1.758123
0.000071;1.757794
0.000071;1.756807
0.000071;1.756479
0.000071;1.755821
-0.000258;1.755492
0.000071;1.754834
0.000400;1.753848
0.000400;1.753848
0.000071;1.752861
0.000071;1.752203
0.000400;1.751546
0.000400;1.750888
-0.000258;1.750559
0.000400;1.749573
-0.000258;1.749244
0.000400;1.748915
0.000071;1.748257
0.000071;1.747600
-0.000258;1.746942
0.000400;1.745955
0.000071;1.746284
0.000071;1.744969
0.000400;1.744311
0.000071;1.743982
0.000071;1.743653
0.000071;1.743324
0.000400;1.742667
0.000400;1.741680
-0.000258;1.740694
0.000071;1.740694
0.000400;1.739707
-0.000258;1.739378
-0.000258;1.738392
0.000729;1.737734
0.000071;1.737734
-0.000587;1.737405
-0.000258;1.736090
0.000071;1.735761
0.000071;1.735103
0.000071;1.735103
0.000071;1.734117
0.000071;1.733459
0.000071;1.733130
0.000071;1.732472
0.000071;1.731486
0.000071;1.731157
0.000071;1.730828
0.000400;1.729841
0.000071;1.729513
0.000400;1.728855
0.000400;1.727868
0.000071;1.727539
0.000400;1.726553
0.000400;1.726224
0.000400;1.725895
-0.000258;1.725566
0.000071;1.724909
0.000071;1.724580
-0.000258;1.723593
0.000400;1.722935
-0.000258;1.722607
0.000071;1.721949
