-0.000258;1.778512
0.000071;1.776868
0.000071;1.775223
0.000071;1.772921
0.000071;1.771606
0.000400;1.769633
0.000071;1.768317
0.000071;1.766344
0.000400;1.764371
0.000071;1.762727
0.000729;1.761083
0.000071;1.759767
-0.000258;1.757794
0.000071;1.756479
0.000071;1.754834
0.000400;1.752861
0.000400;1.750888
0.000400;1.749573
0.000071;1.747600
0.000071;1.745955
-0.000258;1.743982
0.000071;1.742667
0.000071;1.740694
0.000071;1.739378
-0.000258;1.738063
0.000071;1.735761
0.000400;1.733788
0.000400;1.733130
0.000071;1.730828
0.000400;1.729184
0.000071;1.727539
-0.000587;1.725895
0.000071;1.724251
0.000071;1.722935
0.000071;1.720962
0.000071;1.719647
-0.000258;1.717345
0.000071;1.716030
0.000071;1.714056
0.000071;1.712741
0.000071;1.711097
0.000071;1.709452
-0.000258;1.707479
0.000071;1.705835
0.000400;1.704191
0.000071;1.702547
0.000071;1.701560
0.000071;1.699587
0.000400;1.697943
0.000071;1.696298
0.000071;1.694654
-0.000258;1.692681
0.000400;1.691365
0.000071;1.689392
0.000400;1.687748
0.000071;1.684788
-0.000258;1.684788
-0.000258;1.683473
0.002702;1.681500
0.000071;1.679856
-0.000258;1.678540
0.000071;1.683144
0.158579;1.675580
0.014541;1.673279
0.010595;1.671963
0.004017;1.669332
0.656463;1.668346
0.012239;1.667359
0.017172;1.665715
0.752159;1.663742
0.174035;1.662426
0.598913;1.658809
0.268416;1.658809
0.030655;1.662097
0.033943;1.654534
0.175679;1.652232
0.009937;1.652232
0.011581;1.652890
0.084915;1.647628
0.277624;1.648286
0.254933;1.647299
0.320703;1.644668
0.173377;1.641709
0.289133;1.640064
0.033614;1.640393
0.103660;1.639078
0.204289;1.635460
0.052688;1.634145
0.036574;1.632829
0.227638;1.632172
0.078996;1.630528
0.031970;1.636447
0.547941;1.625924
0.588061;1.625595
0.588061;1.624608
0.069459;1.622306
0.169760;1.620662
0.797870;1.618031
0.070775;1.624279
0.564713;1.616387
0.813655;1.615071
0.097083;1.611783
0.544653;1.612112
0.063211;1.610796
0.391736;1.608165
0.072090;1.609152
0.765642;1.605206
0.477566;1.610467
0.532814;1.602246
0.136874;1.600602
0.351616;1.599286
0.664355;1.596656
0.276637;1.601588
0.144109;1.593367
0.397984;1.594354
0.736045;1.590078
0.359837;1.589750
0.373320;1.594354
0.108264;1.586132
0.159565;1.586132
0.334844;1.583830
0.165813;1.582186
0.444681;1.583830
0.201658;1.578240
0.228624;1.577253
0.729797;1.575280
0.420346;1.581199
0.256906;1.573307
0.488747;1.571005
0.193437;1.576595
0.354904;1.567388
0.222376;1.566730
0.501573;1.566072
0.705791;1.564099
0.194095;1.562455
0.596940;1.560482
0.208235;1.559166
0.244409;1.561468
0.375951;1.556207
0.367401;1.558509
0.264469;1.553247
0.590363;1.553576
0.374635;1.556535
0.492036;1.554233
4.450130;1.550287
4.456050;1.551274
4.460325;1.552589
4.462298;1.553576
4.464271;1.554233
4.466244;1.555878
4.465915;1.556864
4.467231;1.557522
4.467889;1.558837
4.467560;1.560153
4.469533;1.561139
4.468875;1.562126
4.468875;1.563112
4.468546;1.563441
4.470519;1.565086
4.470191;1.566072
4.469533;1.567059
4.471835;1.568045
4.471835;1.568703
4.470848;1.570347
4.472821;1.571663
4.472164;1.572320
4.472164;1.573307
4.472164;1.573965
4.471506;1.574951
4.473808;1.576267
4.473150;1.577582
4.472493;1.578240
4.473808;1.579226
4.473808;1.580542
4.473150;1.581528
4.473150;1.581857
4.474466;1.583501
4.473150;1.584488
4.473479;1.585146
4.476110;1.586790
4.475123;1.587448
4.474137;1.588763
4.473479;1.589421
4.474795;1.590078
4.474795;1.591065
4.474466;1.592709
4.475781;1.593367
4.475452;1.594354
4.473808;1.595998
4.476439;1.596984
4.475781;1.597642
4.475452;1.598300
4.474466;1.599615
4.476439;1.600602
4.475781;1.601917
4.474795;1.602575
4.476768;1.603561
4.476439;1.604877
4.475452;1.605535
4.475781;1.607179
4.474795;1.607837
4.474137;1.608494
4.475452;1.609481
4.477097;1.610467
4.476110;1.611454
4.475781;1.612441
4.475781;1.613427
4.476768;1.614414
4.476439;1.615071
4.475452;1.616387
4.476768;1.617373
4.476439;1.618031
4.476110;1.619346
4.475123;1.620333
4.476768;1.621320
4.476110;1.622306
4.477425;1.623293
4.476768;1.624608
4.476768;1.625266
4.476110;1.625924
4.476768;1.626910
4.476110;1.628226
4.475781;1.628883
4.477425;1.629870
4.476768;1.630856
4.476439;1.632172
4.475781;1.633487
4.476768;1.633487
4.476768;1.635131
4.476110;1.636118
4.477425;1.636776
4.477097;1.637433
4.475781;1.639078
4.475452;1.640064
4.476768;1.640722
4.476439;1.641380
4.475452;1.643024
4.477097;1.643353
4.476110;1.644339
4.475781;1.645655
4.477425;1.646641
4.476768;1.647628
4.478083;1.648943
4.477097;1.649601
4.476439;1.650588
4.475781;1.651245
4.475452;1.652561
4.476439;1.653218
4.476439;1.654534
4.475452;1.655849
4.477097;1.656178
4.476439;1.657165
4.475781;1.658151
4.477425;1.659138
4.476768;1.660124
4.476439;1.661111
4.476110;1.661769
4.477097;1.662755
4.476768;1.664399
4.477425;1.664728
4.477425;1.665715
4.477097;1.667030
4.475452;1.667688
4.476439;1.668675
4.476439;1.669332
4.475781;1.670977
4.474137;1.670977
4.477097;1.672621
4.476110;1.673607
4.477425;1.674265
4.477097;1.674923
4.476110;1.676238
4.475123;1.677554
4.476768;1.678211
4.476439;1.679198
4.475781;1.679856
4.476439;1.680842
4.476439;1.681829
4.476110;1.682815
4.475123;1.683473
4.476768;1.685117
4.475781;1.686104
4.475781;1.686762
4.476439;1.687419
4.475781;1.688735
4.475123;1.689721
4.474795;1.690379
4.476110;1.692023
4.475781;1.693010
4.475123;1.693010
4.476768;1.693996
4.475452;1.694983
4.475452;1.696627
4.474795;1.696956
4.475781;1.698271
4.476110;1.698600
4.474795;1.699916
4.475452;1.700902
4.475452;1.701560
4.475123;1.702875
4.475781;1.703533
4.475452;1.704520
4.476110;1.705506
4.476110;1.706493
4.475452;1.707150
4.474795;1.708137
4.476110;1.709124
4.475781;1.710110
4.475123;1.711426
4.476110;1.711754
4.475452;1.713070
4.475452;1.713728
4.476439;1.715043
4.475781;1.715701
4.475123;1.716687
4.476768;1.718003
4.476439;1.718660
4.475452;1.719318
4.474795;1.720305
